per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val
698,1,3,0,1,1,380
698,1,2,0,1,1,813
698,1,1,0,1,1,1237
698,4,3,0,1,1,389
698,4,0,3,1,1,12
698,4,2,0,1,1,864
698,4,0,2,1,1,4
698,4,1,0,1,1,1271
698,4,0,1,1,1,5
698,3,3,0,1,0,60.1
698,3,0,3,1,0,9
698,3,3,0,1,1,60
698,3,2,0,1,0,69.9
698,3,0,2,1,0,6
698,3,2,0,1,1,72
698,3,1,0,1,0,131.5
698,3,0,1,1,0,5
698,3,1,0,1,1,133
698,8,3,0,1,0,25.1
698,8,0,3,1,0,15
698,8,2,0,1,0,52.7
698,8,0,2,1,0,5
698,8,1,0,1,0,78.9
698,8,0,1,1,0,5
698,2,3,0,1,0,25.9
698,2,2,0,1,0,57.8
698,2,1,0,1,0,86.9
698,5,3,0,1,0,27.7
698,5,0,3,1,0,12
698,5,2,0,1,0,58.8
698,5,0,2,1,0,4
698,5,1,0,1,0,87.8
698,5,0,1,1,0,5
698,6,3,0,1,0,609.5
698,6,0,3,1,0,5
698,6,3,0,1,1,611
698,6,2,0,1,0,430.4
698,6,0,2,1,0,3
698,6,2,0,1,1,448
698,6,1,0,1,0,1051.1
698,6,0,1,1,0,3
698,6,1,0,1,1,1070
697,7,3,0,1,1,287
697,7,0,3,1,1,15
697,7,2,0,1,1,790
697,7,0,2,1,1,5
697,7,1,0,1,1,1081
697,7,0,1,1,1,6
697,1,3,0,1,1,476
697,1,2,0,1,1,790
697,1,1,0,1,1,1296
697,4,3,0,1,1,402
697,4,0,3,1,1,12
697,4,2,0,1,1,785
697,4,0,2,1,1,4
697,4,1,0,1,1,1190
697,4,0,1,1,1,5
697,3,3,0,1,0,66.8
697,3,0,3,1,0,9
697,3,3,0,1,1,67
697,3,2,0,1,0,67.9
697,3,0,2,1,0,6
697,3,2,0,1,1,71
697,3,1,0,1,0,137.3
697,3,0,1,1,0,5
697,3,1,0,1,1,141
697,8,3,0,1,0,19.4
697,8,0,3,1,0,15
697,8,2,0,1,0,55
697,8,0,2,1,0,5
697,8,1,0,1,0,74.6
697,8,0,1,1,0,6
697,2,3,0,1,0,34.9
697,2,2,0,1,0,53.7
697,2,1,0,1,0,90.6
697,5,3,0,1,0,29
697,5,0,3,1,0,12
697,5,2,0,1,0,53.1
697,5,0,2,1,0,4
697,5,1,0,1,0,82.3
697,5,0,1,1,0,5
697,6,3,0,1,0,610.9
697,6,0,3,1,0,5
697,6,3,0,1,1,610
697,6,2,0,1,0,424.4
697,6,0,2,1,0,2
697,6,2,0,1,1,442
697,6,1,0,1,0,1045.8
697,6,0,1,1,0,3
697,6,1,0,1,1,1063
696,7,3,0,1,1,322
696,7,0,3,1,1,14
696,7,2,0,1,1,772
696,7,0,2,1,1,5
696,7,1,0,1,1,1101
696,7,0,1,1,1,5
696,1,3,0,1,1,400
696,1,2,0,1,1,809
696,1,1,0,1,1,1248
696,4,3,0,1,1,440
696,4,0,3,1,1,12
696,4,2,0,1,1,801
696,4,0,2,1,1,4
696,4,1,0,1,1,1252
696,4,0,1,1,1,5
696,3,3,0,1,0,66.6
696,3,0,3,1,0,9
696,3,3,0,1,1,65
696,3,2,0,1,0,66.6
696,3,0,2,1,0,6
696,3,2,0,1,1,69
696,3,1,0,1,0,135.9
696,3,0,1,1,0,5
696,3,1,0,1,1,137
696,8,3,0,1,0,28
696,8,0,3,1,0,14
696,8,2,0,1,0,75
696,8,0,2,1,0,5
696,8,1,0,1,0,103.6
696,8,0,1,1,0,5
696,2,3,0,1,0,36.4
696,2,2,0,1,0,55.5
696,2,1,0,1,0,94.8
696,5,3,0,1,0,32.8
696,5,0,3,1,0,12
696,5,2,0,1,0,52.9
696,5,0,2,1,0,4
696,5,1,0,1,0,86.5
696,5,0,1,1,0,5
696,6,3,0,1,0,600.7
696,6,0,3,1,0,5
696,6,3,0,1,1,602
696,6,2,0,1,0,427.7
696,6,0,2,1,0,2
696,6,2,0,1,1,444
696,6,1,0,1,0,1039
696,6,0,1,1,0,3
696,6,1,0,1,1,1057
695,7,3,0,1,1,442
695,7,0,3,1,1,13
695,7,2,0,1,1,790
695,7,0,2,1,1,4
695,7,1,0,1,1,1244
695,7,0,1,1,1,5
695,1,3,0,1,1,419
695,1,2,0,1,1,770
695,1,1,0,1,1,1230
695,4,3,0,1,1,320
695,4,0,3,1,1,12
695,4,2,0,1,1,817
695,4,0,2,1,1,4
695,4,1,0,1,1,1140
695,4,0,1,1,1,5
695,3,3,0,1,0,67.4
695,3,0,3,1,0,9
695,3,3,0,1,1,71
695,3,2,0,1,0,61.3
695,3,0,2,1,0,6
695,3,2,0,1,1,66
695,3,1,0,1,0,130.9
695,3,0,1,1,0,5
695,3,1,0,1,1,139
695,8,3,0,1,0,31.9
695,8,0,3,1,0,13
695,8,2,0,1,0,67.3
695,8,0,2,1,0,4
695,8,1,0,1,0,100
695,8,0,1,1,0,5
695,2,3,0,1,0,35.3
695,2,2,0,1,0,55.9
695,2,1,0,1,0,94.5
695,5,3,0,1,0,27
695,5,0,3,1,0,12
695,5,2,0,1,0,60.6
695,5,0,2,1,0,4
695,5,1,0,1,0,87.8
695,5,0,1,1,0,5
695,6,3,0,1,0,590.8
695,6,0,3,1,0,5
695,6,3,0,1,1,588
695,6,2,0,1,0,448.5
695,6,0,2,1,0,2
695,6,2,0,1,1,443
695,6,1,0,1,0,1049.9
695,6,0,1,1,0,3
695,6,1,0,1,1,1042
694,7,3,0,1,1,297
694,7,0,3,1,1,12
694,7,2,0,1,1,766
694,7,0,2,1,1,5
694,7,1,0,1,1,1070
694,7,0,1,1,1,5
694,1,3,0,1,1,452
694,1,2,0,1,1,769
694,1,1,0,1,1,1254
694,4,3,0,1,1,444
694,4,0,3,1,1,13
694,4,2,0,1,1,859
694,4,0,2,1,1,4
694,4,1,0,1,1,1313
694,4,0,1,1,1,5
694,3,3,0,1,0,63.7
694,3,0,3,1,0,9
694,3,3,0,1,1,65
694,3,2,0,1,0,64.6
694,3,0,2,1,0,6
694,3,2,0,1,1,68
694,3,1,0,1,0,129.6
694,3,0,1,1,0,6
694,3,1,0,1,1,134
694,8,3,0,1,0,26.1
694,8,0,3,1,0,12
694,8,2,0,1,0,70
694,8,0,2,1,0,5
694,8,1,0,1,0,96.7
694,8,0,1,1,0,5
694,2,3,0,1,0,39.7
694,2,2,0,1,0,61.6
694,2,1,0,1,0,104
694,5,3,0,1,0,40.2
694,5,0,3,1,0,13
694,5,2,0,1,0,73.4
694,5,0,2,1,0,4
694,5,1,0,1,0,114.5
694,5,0,1,1,0,5
694,6,3,0,1,0,596.5
694,6,0,3,1,0,5
694,6,3,0,1,1,599
694,6,2,0,1,0,453.3
694,6,0,2,1,0,2
694,6,2,0,1,1,442
694,6,1,0,1,0,1061.4
694,6,0,1,1,0,3
694,6,1,0,1,1,1053
693,7,3,0,1,1,282
693,7,0,3,1,1,13
693,7,2,0,1,1,739
693,7,0,2,1,1,5
693,7,1,0,1,1,1035
693,7,0,1,1,1,5
693,1,3,0,1,1,511
693,1,2,0,1,1,752
693,1,1,0,1,1,1303
693,4,3,0,1,1,276
693,4,0,3,1,1,12
693,4,2,0,1,1,777
693,4,0,2,1,1,4
693,4,1,0,1,1,1068
693,4,0,1,1,1,5
693,3,3,0,1,0,67.3
693,3,0,3,1,0,10
693,3,3,0,1,1,68
693,3,2,0,1,0,71.4
693,3,0,2,1,0,6
693,3,2,0,1,1,71
693,3,1,0,1,0,140.2
693,3,0,1,1,0,6
693,3,1,0,1,1,140
693,8,3,0,1,0,25.3
693,8,0,3,1,0,13
693,8,2,0,1,0,63.7
693,8,0,2,1,0,5
693,8,1,0,1,0,90.2
693,8,0,1,1,0,5
693,2,3,0,1,0,44.6
693,2,2,0,1,0,63.4
693,2,1,0,1,0,111.7
693,5,3,0,1,0,26.2
693,5,0,3,1,0,12
693,5,2,0,1,0,67.4
693,5,0,2,1,0,4
693,5,1,0,1,0,95
693,5,0,1,1,0,5
693,6,3,0,1,0,589.5
693,6,0,3,1,0,5
693,6,3,0,1,1,593
693,6,2,0,1,0,450.7
693,6,0,2,1,0,3
693,6,2,0,1,1,434
693,6,1,0,1,0,1051.6
693,6,0,1,1,0,3
693,6,1,0,1,1,1038
692,7,3,0,1,1,301
692,7,0,3,1,1,13
692,7,2,0,1,1,745
692,7,0,2,1,1,5
692,7,1,0,1,1,1054
692,7,0,1,1,1,5
692,1,3,0,1,1,414
692,1,2,0,1,1,751
692,1,1,0,1,1,1201
692,4,3,0,1,1,420
692,4,0,3,1,1,12
692,4,2,0,1,1,734
692,4,0,2,1,1,4
692,4,1,0,1,1,1171
692,4,0,1,1,1,5
692,3,3,0,1,0,59.8
692,3,0,3,1,0,10
692,3,3,0,1,1,61
692,3,2,0,1,0,71.6
692,3,0,2,1,0,6
692,3,2,0,1,1,71
692,3,1,0,1,0,132.9
692,3,0,1,1,0,6
692,3,1,0,1,1,133
692,8,3,0,1,0,31.1
692,8,0,3,1,0,13
692,8,2,0,1,0,66
692,8,0,2,1,0,5
692,8,1,0,1,0,98
692,8,0,1,1,0,5
692,2,3,0,1,0,36.8
692,2,2,0,1,0,71.3
692,2,1,0,1,0,111.6
692,5,3,0,1,0,34.8
692,5,0,3,1,0,12
692,5,2,0,1,0,66.5
692,5,0,2,1,0,4
692,5,1,0,1,0,102.8
692,5,0,1,1,0,5
692,6,3,0,1,0,590.5
692,6,0,3,1,0,5
692,6,3,0,1,1,596
692,6,2,0,1,0,447.6
692,6,0,2,1,0,3
692,6,2,0,1,1,431
692,6,1,0,1,0,1049.4
692,6,0,1,1,0,3
692,6,1,0,1,1,1038
691,7,3,0,1,1,323
691,7,0,3,1,1,14
691,7,2,0,1,1,742
691,7,0,2,1,1,5
691,7,1,0,1,1,1072
691,7,0,1,1,1,5
691,1,3,0,1,1,446
691,1,2,0,1,1,720
691,1,1,0,1,1,1198
691,4,3,0,1,1,462
691,4,0,3,1,1,13
691,4,2,0,1,1,769
691,4,0,2,1,1,5
691,4,1,0,1,1,1239
691,4,0,1,1,1,5
691,3,3,0,1,0,64.3
691,3,0,3,1,0,10
691,3,3,0,1,1,66
691,3,2,0,1,0,64.9
691,3,0,2,1,0,6
691,3,2,0,1,1,66
691,3,1,0,1,0,130.9
691,3,0,1,1,0,6
691,3,1,0,1,1,134
691,8,3,0,1,0,31.5
691,8,0,3,1,0,14
691,8,2,0,1,0,61.2
691,8,0,2,1,0,5
691,8,1,0,1,0,93.4
691,8,0,1,1,0,5
691,2,3,0,1,0,34.1
691,2,2,0,1,0,61.2
691,2,1,0,1,0,97.9
691,5,3,0,1,0,41.8
691,5,0,3,1,0,13
691,5,2,0,1,0,72.6
691,5,0,2,1,0,5
691,5,1,0,1,0,115.2
691,5,0,1,1,0,5
691,6,3,0,1,0,590.3
691,6,0,3,1,0,5
691,6,3,0,1,1,590
691,6,2,0,1,0,449.7
691,6,0,2,1,0,3
691,6,2,0,1,1,432
691,6,1,0,1,0,1050.8
691,6,0,1,1,0,3
691,6,1,0,1,1,1033
690,7,3,0,1,1,346
690,7,0,3,1,1,14
690,7,2,0,1,1,754
690,7,0,2,1,1,6
690,7,1,0,1,1,1109
690,7,0,1,1,1,6
690,1,3,0,1,1,425
690,1,2,0,1,1,752
690,1,1,0,1,1,1208
690,4,3,0,1,1,415
690,4,0,3,1,1,13
690,4,2,0,1,1,769
690,4,0,2,1,1,5
690,4,1,0,1,1,1203
690,4,0,1,1,1,5
690,3,3,0,1,0,71.5
690,3,0,3,1,0,10
690,3,3,0,1,1,68
690,3,2,0,1,0,72.8
690,3,0,2,1,0,7
690,3,2,0,1,1,68
690,3,1,0,1,0,146.1
690,3,0,1,1,0,6
690,3,1,0,1,1,138
690,8,3,0,1,0,31.2
690,8,0,3,1,0,14
690,8,2,0,1,0,65.9
690,8,0,2,1,0,6
690,8,1,0,1,0,97.9
690,8,0,1,1,0,6
690,2,3,0,1,0,39.6
690,2,2,0,1,0,75
690,2,1,0,1,0,117.6
690,5,3,0,1,0,35
690,5,0,3,1,0,13
690,5,2,0,1,0,75
690,5,0,2,1,0,5
690,5,1,0,1,0,111.6
690,5,0,1,1,0,5
690,6,3,0,1,0,577.1
690,6,0,3,1,0,5
690,6,3,0,1,1,574
690,6,2,0,1,0,440.7
690,6,0,2,1,0,3
690,6,2,0,1,1,431
690,6,1,0,1,0,1028.6
690,6,0,1,1,0,3
690,6,1,0,1,1,1016
689,7,3,0,1,1,271
689,7,0,3,1,1,14
689,7,2,0,1,1,721
689,7,0,2,1,1,6
689,7,1,0,1,1,1000
689,7,0,1,1,1,6
689,1,3,0,1,1,424
689,1,2,0,1,1,748
689,1,1,0,1,1,1205
689,4,3,0,1,1,390
689,4,0,3,1,1,13
689,4,2,0,1,1,753
689,4,0,2,1,1,5
689,4,1,0,1,1,1148
689,4,0,1,1,1,6
689,3,3,0,1,0,73.3
689,3,0,3,1,0,10
689,3,3,0,1,1,72
689,3,2,0,1,0,70.4
689,3,0,2,1,0,7
689,3,2,0,1,1,67
689,3,1,0,1,0,145.1
689,3,0,1,1,0,7
689,3,1,0,1,1,140
689,8,3,0,1,0,22.6
689,8,0,3,1,0,14
689,8,2,0,1,0,60.2
689,8,0,2,1,0,6
689,8,1,0,1,0,83.5
689,8,0,1,1,0,6
689,2,3,0,1,0,36.9
689,2,2,0,1,0,70.6
689,2,1,0,1,0,110.3
689,5,3,0,1,0,34.3
689,5,0,3,1,0,13
689,5,2,0,1,0,70.2
689,5,0,2,1,0,5
689,5,1,0,1,0,105
689,5,0,1,1,0,6
689,6,3,0,1,0,576.2
689,6,0,3,1,0,5
689,6,3,0,1,1,570
689,6,2,0,1,0,432.2
689,6,0,2,1,0,3
689,6,2,0,1,1,430
689,6,1,0,1,0,1018.4
689,6,0,1,1,0,3
689,6,1,0,1,1,1010
688,7,3,0,1,1,230
688,7,0,3,1,1,14
688,7,2,0,1,1,706
688,7,0,2,1,1,6
688,7,1,0,1,1,945
688,7,0,1,1,1,6
688,1,3,0,1,1,375
688,1,2,0,1,1,753
688,1,1,0,1,1,1160
688,4,3,0,1,1,373
688,4,0,3,1,1,13
688,4,2,0,1,1,777
688,4,0,2,1,1,4
688,4,1,0,1,1,1163
688,4,0,1,1,1,5
688,3,3,0,1,0,75
688,3,0,3,1,0,10
688,3,3,0,1,1,75
688,3,2,0,1,0,68.2
688,3,0,2,1,0,7
688,3,2,0,1,1,66
688,3,1,0,1,0,144.4
688,3,0,1,1,0,7
688,3,1,0,1,1,142
688,8,3,0,1,0,17.6
688,8,0,3,1,0,14
688,8,2,0,1,0,55.6
688,8,0,2,1,0,6
688,8,1,0,1,0,73.8
688,8,0,1,1,0,6
688,2,3,0,1,0,30.7
688,2,2,0,1,0,68.4
688,2,1,0,1,0,101.9
688,5,3,0,1,0,32.6
688,5,0,3,1,0,13
688,5,2,0,1,0,72.5
688,5,0,2,1,0,4
688,5,1,0,1,0,106.2
688,5,0,1,1,0,5
688,6,3,0,1,0,559.9
688,6,0,3,1,0,5
688,6,3,0,1,1,557
688,6,2,0,1,0,424.1
688,6,0,2,1,0,3
688,6,2,0,1,1,431
688,6,1,0,1,0,994.2
688,6,0,1,1,0,3
688,6,1,0,1,1,998
687,7,3,0,1,1,287
687,7,0,3,1,1,14
687,7,2,0,1,1,708
687,7,0,2,1,1,6
687,7,1,0,1,1,1003
687,7,0,1,1,1,6
687,1,3,0,1,1,344
687,1,2,0,1,1,737
687,1,1,0,1,1,1118
687,4,3,0,1,1,349
687,4,0,3,1,1,13
687,4,2,0,1,1,753
687,4,0,2,1,1,5
687,4,1,0,1,1,1111
687,4,0,1,1,1,5
687,3,3,0,1,0,79.5
687,3,0,3,1,0,10
687,3,3,0,1,1,79
687,3,2,0,1,0,70.1
687,3,0,2,1,0,7
687,3,2,0,1,1,66
687,3,1,0,1,0,151.5
687,3,0,1,1,0,7
687,3,1,0,1,1,147
687,8,3,0,1,0,22.7
687,8,0,3,1,0,14
687,8,2,0,1,0,55.4
687,8,0,2,1,0,6
687,8,1,0,1,0,78.8
687,8,0,1,1,0,6
687,2,3,0,1,0,28.7
687,2,2,0,1,0,68.1
687,2,1,0,1,0,99.8
687,5,3,0,1,0,27.8
687,5,0,3,1,0,13
687,5,2,0,1,0,62.2
687,5,0,2,1,0,5
687,5,1,0,1,0,90.7
687,5,0,1,1,0,5
687,6,3,0,1,0,550.8
687,6,0,3,1,0,5
687,6,3,0,1,1,551
687,6,2,0,1,0,408.6
687,6,0,2,1,0,3
687,6,2,0,1,1,426
687,6,1,0,1,0,969.4
687,6,0,1,1,0,3
687,6,1,0,1,1,987
686,7,3,0,1,1,281
686,7,0,3,1,1,14
686,7,2,0,1,1,734
686,7,0,2,1,1,6
686,7,1,0,1,1,1037
686,7,0,1,1,1,6
686,1,3,0,1,1,417
686,1,2,0,1,1,723
686,1,1,0,1,1,1172
686,4,3,0,1,1,354
686,4,0,3,1,1,14
686,4,2,0,1,1,859
686,4,0,2,1,1,5
686,4,1,0,1,1,1225
686,4,0,1,1,1,6
686,3,3,0,1,0,82.4
686,3,0,3,1,0,10
686,3,3,0,1,1,82
686,3,2,0,1,0,62.4
686,3,0,2,1,0,7
686,3,2,0,1,1,66
686,3,1,0,1,0,146.8
686,3,0,1,1,0,6
686,3,1,0,1,1,150
686,8,3,0,1,0,18.3
686,8,0,3,1,0,14
686,8,2,0,1,0,51.4
686,8,0,2,1,0,6
686,8,1,0,1,0,71.2
686,8,0,1,1,0,6
686,2,3,0,1,0,30.4
686,2,2,0,1,0,53.6
686,2,1,0,1,0,86.3
686,5,3,0,1,0,25.3
686,5,0,3,1,0,14
686,5,2,0,1,0,58
686,5,0,2,1,0,5
686,5,1,0,1,0,84.1
686,5,0,1,1,0,6
686,6,3,0,1,0,543.8
686,6,0,3,1,0,5
686,6,3,0,1,1,547
686,6,2,0,1,0,404.7
686,6,0,2,1,0,3
686,6,2,0,1,1,425
686,6,1,0,1,0,958.6
686,6,0,1,1,0,3
686,6,1,0,1,1,982
685,7,3,0,1,1,368
685,7,0,3,1,1,13
685,7,2,0,1,1,671
685,7,0,2,1,1,5
685,7,1,0,1,1,1056
685,7,0,1,1,1,6
685,1,3,0,1,1,416
685,1,2,0,1,1,720
685,1,1,0,1,1,1171
685,4,3,0,1,1,322
685,4,0,3,1,1,14
685,4,2,0,1,1,752
685,4,0,2,1,1,5
685,4,1,0,1,1,1092
685,4,0,1,1,1,6
685,3,3,0,1,0,78
685,3,0,3,1,0,10
685,3,3,0,1,1,78
685,3,2,0,1,0,66.1
685,3,0,2,1,0,7
685,3,2,0,1,1,70
685,3,1,0,1,0,146.4
685,3,0,1,1,0,7
685,3,1,0,1,1,150
685,8,3,0,1,0,24.6
685,8,0,3,1,0,13
685,8,2,0,1,0,46.7
685,8,0,2,1,0,5
685,8,1,0,1,0,72.5
685,8,0,1,1,0,6
685,2,3,0,1,0,27.8
685,2,2,0,1,0,46.2
685,2,1,0,1,0,76.2
685,5,3,0,1,0,22.9
685,5,0,3,1,0,14
685,5,2,0,1,0,50.2
685,5,0,2,1,0,5
685,5,1,0,1,0,74.3
685,5,0,1,1,0,6
685,6,3,0,1,0,540.3
685,6,0,3,1,0,5
685,6,3,0,1,1,540
685,6,2,0,1,0,399
685,6,0,2,1,0,3
685,6,2,0,1,1,417
685,6,1,0,1,0,950.2
685,6,0,1,1,0,3
685,6,1,0,1,1,968
684,7,3,0,1,1,305
684,7,0,3,1,1,13
684,7,2,0,1,1,709
684,7,0,2,1,1,5
684,7,1,0,1,1,1023
684,7,0,1,1,1,5
684,1,3,0,1,1,456
684,1,2,0,1,1,719
684,1,1,0,1,1,1211
684,4,3,0,1,1,364
684,4,0,3,1,1,14
684,4,2,0,1,1,765
684,4,0,2,1,1,4
684,4,1,0,1,1,1146
684,4,0,1,1,1,5
684,3,3,0,1,0,80.1
684,3,0,3,1,0,11
684,3,3,0,1,1,78
684,3,2,0,1,0,63.6
684,3,0,2,1,0,7
684,3,2,0,1,1,65
684,3,1,0,1,0,146.3
684,3,0,1,1,0,7
684,3,1,0,1,1,146
684,8,3,0,1,0,25.8
684,8,0,3,1,0,13
684,8,2,0,1,0,69
684,8,0,2,1,0,5
684,8,1,0,1,0,95.6
684,8,0,1,1,0,5
684,2,3,0,1,0,43.5
684,2,2,0,1,0,51.3
684,2,1,0,1,0,97.5
684,5,3,0,1,0,26.7
684,5,0,3,1,0,14
684,5,2,0,1,0,50.2
684,5,0,2,1,0,4
684,5,1,0,1,0,78.1
684,5,0,1,1,0,5
684,6,3,0,1,0,542.3
684,6,0,3,1,0,5
684,6,3,0,1,1,545
684,6,2,0,1,0,397.6
684,6,0,2,1,0,2
684,6,2,0,1,1,414
684,6,1,0,1,0,950.8
684,6,0,1,1,0,3
684,6,1,0,1,1,970
683,7,3,0,1,1,336
683,7,0,3,1,1,14
683,7,2,0,1,1,649
683,7,0,2,1,1,5
683,7,1,0,1,1,1000
683,7,0,1,1,1,6
683,1,3,0,1,1,487
683,1,2,0,1,1,730
683,1,1,0,1,1,1244
683,4,3,0,1,1,392
683,4,0,3,1,1,15
683,4,2,0,1,1,774
683,4,0,2,1,1,4
683,4,1,0,1,1,1172
683,4,0,1,1,1,6
683,3,3,0,1,0,70.9
683,3,0,3,1,0,11
683,3,3,0,1,1,75
683,3,2,0,1,0,60.2
683,3,0,2,1,0,7
683,3,2,0,1,1,65
683,3,1,0,1,0,133.1
683,3,0,1,1,0,7
683,3,1,0,1,1,142
683,8,3,0,1,0,24.6
683,8,0,3,1,0,14
683,8,2,0,1,0,55.2
683,8,0,2,1,0,5
683,8,1,0,1,0,80.9
683,8,0,1,1,0,6
683,2,3,0,1,0,39
683,2,2,0,1,0,50
683,2,1,0,1,0,91
683,5,3,0,1,0,32.5
683,5,0,3,1,0,15
683,5,2,0,1,0,57
683,5,0,2,1,0,4
683,5,1,0,1,0,89.9
683,5,0,1,1,0,6
683,6,3,0,1,0,540.7
683,6,0,3,1,0,5
683,6,3,0,1,1,538
683,6,2,0,1,0,416.3
683,6,0,2,1,0,2
683,6,2,0,1,1,413
683,6,1,0,1,0,967.7
683,6,0,1,1,0,3
683,6,1,0,1,1,962
682,7,3,0,1,1,331
682,7,0,3,1,1,15
682,7,2,0,1,1,645
682,7,0,2,1,1,5
682,7,1,0,1,1,985
682,7,0,1,1,1,6
682,1,3,0,1,1,404
682,1,2,0,1,1,721
682,1,1,0,1,1,1160
682,4,3,0,1,1,341
682,4,0,3,1,1,16
682,4,2,0,1,1,705
682,4,0,2,1,1,4
682,4,1,0,1,1,1058
682,4,0,1,1,1,6
682,3,3,0,1,0,72.6
682,3,0,3,1,0,12
682,3,3,0,1,1,73
682,3,2,0,1,0,65.3
682,3,0,2,1,0,6
682,3,2,0,1,1,68
682,3,1,0,1,0,139.9
682,3,0,1,1,0,8
682,3,1,0,1,1,143
682,8,3,0,1,0,28.7
682,8,0,3,1,0,15
682,8,2,0,1,0,60
682,8,0,2,1,0,5
682,8,1,0,1,0,89.5
682,8,0,1,1,0,6
682,2,3,0,1,0,35.9
682,2,2,0,1,0,60.3
682,2,1,0,1,0,99.3
682,5,3,0,1,0,30.9
682,5,0,3,1,0,16
682,5,2,0,1,0,58.9
682,5,0,2,1,0,4
682,5,1,0,1,0,90.9
682,5,0,1,1,0,6
682,6,3,0,1,0,525.5
682,6,0,3,1,0,5
682,6,3,0,1,1,528
682,6,2,0,1,0,415
682,6,0,2,1,0,2
682,6,2,0,1,1,404
682,6,1,0,1,0,951.7
682,6,0,1,1,0,3
682,6,1,0,1,1,943
681,7,3,0,1,1,369
681,7,0,3,1,1,15
681,7,2,0,1,1,663
681,7,0,2,1,1,5
681,7,1,0,1,1,1040
681,7,0,1,1,1,6
681,1,3,0,1,1,395
681,1,2,0,1,1,711
681,1,1,0,1,1,1144
681,4,3,0,1,1,467
681,4,0,3,1,1,16
681,4,2,0,1,1,746
681,4,0,2,1,1,4
681,4,1,0,1,1,1224
681,4,0,1,1,1,6
681,3,3,0,1,0,69.8
681,3,0,3,1,0,12
681,3,3,0,1,1,70
681,3,2,0,1,0,63.6
681,3,0,2,1,0,6
681,3,2,0,1,1,65
681,3,1,0,1,0,135.3
681,3,0,1,1,0,8
681,3,1,0,1,1,137
681,8,3,0,1,0,33.9
681,8,0,3,1,0,15
681,8,2,0,1,0,58
681,8,0,2,1,0,5
681,8,1,0,1,0,92.6
681,8,0,1,1,0,6
681,2,3,0,1,0,34.5
681,2,2,0,1,0,60.3
681,2,1,0,1,0,98.3
681,5,3,0,1,0,45.5
681,5,0,3,1,0,16
681,5,2,0,1,0,65
681,5,0,2,1,0,4
681,5,1,0,1,0,111.6
681,5,0,1,1,0,6
681,6,3,0,1,0,524.4
681,6,0,3,1,0,5
681,6,3,0,1,1,526
681,6,2,0,1,0,417.4
681,6,0,2,1,0,2
681,6,2,0,1,1,402
681,6,1,0,1,0,953.1
681,6,0,1,1,0,3
681,6,1,0,1,1,939
680,7,3,0,1,1,307
680,7,0,3,1,1,14
680,7,2,0,1,1,659
680,7,0,2,1,1,5
680,7,1,0,1,1,974
680,7,0,1,1,1,6
680,1,3,0,1,1,417
680,1,2,0,1,1,718
680,1,1,0,1,1,1165
680,4,3,0,1,1,390
680,4,0,3,1,1,16
680,4,2,0,1,1,734
680,4,0,2,1,1,4
680,4,1,0,1,1,1130
680,4,0,1,1,1,6
680,3,3,0,1,0,82.4
680,3,0,3,1,0,13
680,3,3,0,1,1,83
680,3,2,0,1,0,63.8
680,3,0,2,1,0,6
680,3,2,0,1,1,63
680,3,1,0,1,0,148.7
680,3,0,1,1,0,8
680,3,1,0,1,1,149
680,8,3,0,1,0,32.7
680,8,0,3,1,0,14
680,8,2,0,1,0,58.6
680,8,0,2,1,0,5
680,8,1,0,1,0,92.1
680,8,0,1,1,0,6
680,2,3,0,1,0,33.7
680,2,2,0,1,0,62
680,2,1,0,1,0,98.4
680,5,3,0,1,0,32.2
680,5,0,3,1,0,16
680,5,2,0,1,0,66.4
680,5,0,2,1,0,4
680,5,1,0,1,0,99.2
680,5,0,1,1,0,6
680,6,3,0,1,0,509
680,6,0,3,1,0,5
680,6,3,0,1,1,514
680,6,2,0,1,0,412.3
680,6,0,2,1,0,2
680,6,2,0,1,1,396
680,6,1,0,1,0,932.6
680,6,0,1,1,0,3
680,6,1,0,1,1,921
679,7,3,0,1,1,340
679,7,0,3,1,1,14
679,7,2,0,1,1,637
679,7,0,2,1,1,5
679,7,1,0,1,1,988
679,7,0,1,1,1,6
679,1,3,0,1,1,410
679,1,2,0,1,1,700
679,1,1,0,1,1,1140
679,4,3,0,1,1,376
679,4,0,3,1,1,16
679,4,2,0,1,1,759
679,4,0,2,1,1,4
679,4,1,0,1,1,1146
679,4,0,1,1,1,6
679,3,3,0,1,0,82.3
679,3,0,3,1,0,12
679,3,3,0,1,1,83
679,3,2,0,1,0,66.7
679,3,0,2,1,0,6
679,3,2,0,1,1,64
679,3,1,0,1,0,151.2
679,3,0,1,1,0,7
679,3,1,0,1,1,149
679,8,3,0,1,0,33.2
679,8,0,3,1,0,14
679,8,2,0,1,0,52.1
679,8,0,2,1,0,5
679,8,1,0,1,0,86.3
679,8,0,1,1,0,6
679,2,3,0,1,0,34.6
679,2,2,0,1,0,65.9
679,2,1,0,1,0,103.2
679,5,3,0,1,0,34.5
679,5,0,3,1,0,16
679,5,2,0,1,0,71.8
679,5,0,2,1,0,4
679,5,1,0,1,0,107.2
679,5,0,1,1,0,6
679,6,3,0,1,0,510.1
679,6,0,3,1,0,5
679,6,3,0,1,1,509
679,6,2,0,1,0,405
679,6,0,2,1,0,3
679,6,2,0,1,1,387
679,6,1,0,1,0,926.8
679,6,0,1,1,0,3
